-0.0488411, 0.070755, -0.0191118, -0.0289296, -0.0322209, 0.0574259, -0.233773, -0.0559438, -0.00748507, 0.00712754, 0.0514188, -0.012267, -0.0292371, -0.00234331, 0.053797, -0.0161627, 0.020824, -0.000598921, -0.0041143, 0.00658536, -0.0758485, 0.0227987, 0.0731776, -0.0413415, 0.0469402, -0.0260476, -0.0889982, 0.0420591, -0.107615, -0.175408, 0.0200342, 0.131191, 0.0206979, -0.0859762, -0.0673595, -0.139875, -0.26719, 0.117524, 0.0463588, 0.0140648, 0.0611823, -0.0483865, -0.124865, 0.0234985, 0.125585, 0.0127624, -0.0105722, 0.07395, -0.012947, -0.275782, 0.211588, -0.0146831, -0.13902, -0.0969402, 0.118842, 0.105366, 0.00645973, -0.155392, 0.063696, 0.0786474, -0.0224416, 0.154793, 0.0421577, 0.0846783, 0.117422, -0.252691, -0.189098, 0.0458628, 0.2754, -0.0909138, -0.0339827, -0.192061, -0.107454, -0.0732384, -0.031939, 0.0970738, -0.0809432, -0.0944355, -0.0590415, -0.0510625, 0.0166967, -0.0668572, 0.0515989, -0.0169295, 0.00751447, 3.44744e-06, -0.0386077, 0.0224043, 0.0491497, -0.133126, 0.00133864, -0.230567, 0.098588, -0.000632196, 0.149659, 0.0434981, 0.0292579, 0.0241893, 0.156152, 0.00997513, -0.00876611, -0.0148102, 0.0725974, -0.072554, -0.171671, -0.134673, -0.167761, -0.114374, 0.185409, 0.148025, 0.131468, 0.0908084, -0.158127, -0.102579, 0.18569, -0.015965, -0.0320519, -0.016701, -0.050379, -0.0797812, 0.0400268, -0.107768, 0.0171019, 0.00225457, 0.0955823, -0.033281, -0.0447386, 0.101012
-0.0322205, 0.0465422, 0.0475215, 0.031773, 0.00384652, 0.0188356, -0.0473748, -0.0221451, 0.0134139, 0.0052749, 0.0402873, 0.0872055, 0.116424, -0.0850615, -0.0148039, -0.00659419, 0.0672418, 0.0487098, 0.0840934, -0.0286136, -0.0553412, 0.0253864, -0.0565021, -0.00102167, -0.0674014, 0.0477298, -0.0157668, -0.0128201, 0.0464236, 0.00591975, 0.0472105, -0.108995, 0.0581123, 0.0193807, -0.00210243, 0.026974, 0.0509773, 0.0236522, -0.0843065, -0.0355128, 0.027656, -0.0195075, -0.0661562, 0.0137514, 0.0526767, -0.216475, 0.0159429, 0.0373071, 0.0126402, 0.070003, -0.025848, -0.0685942, -0.0160772, 0.0225876, -0.0803111, 0.0445306, 0.0430721, -0.066323, -0.00739723, 0.125608, -0.0699278, -0.0230455, 0.10191, 0.0481673, -0.0827546, 0.0961272, 0.0447525, -0.116334, 0.0854977, -0.00618691, 0.0710415, -0.113768, -0.0633284, 0.0103173, 0.0225806, -0.0639227, -0.0279027, -0.017039, 0.149802, -0.138794, 0.017299, 0.108056, -0.12727, -0.011911, 0.0626966, 0.00012536, -0.212776, -0.0474649, -0.142459, 0.165252, 0.00122064, 0.0150817, 0.241751, 0.132721, 0.0538148, -0.161192, -0.0635768, 0.0132927, -0.369321, -0.0660194, 0.259169, 0.0147377, -0.0475187, 0.438023, 0.439326, -0.0779772, -0.627253, 0.199255, 0.0887508, 0.027407, -0.125961, -0.0708071, 0.00639064, -0.175303, -0.0597237, 0.25507, -0.0372918, 0.18343, -0.333845, -0.0963342, -0.0900292, 0.227859, -0.0298726, 0.0405609, 0.204015, -0.301039, 0.202283, 0.261319
-0.00523259, 0.0172401, 0.00856091, 0.00800598, 0.0106494, 0.0082772, 0.0177271, 0.00140739, 0.0061502, -0.0786022, -0.00925147, -0.00587454, 0.00114265, 0.00231164, 0.0120885, 0.0220628, -0.0178152, -0.0393701, 0.000930556, 0.00393234, 0.0714111, 0.0745696, 0.0107138, -0.104788, 0.0188775, 0.00694204, -0.0381598, 0.00460425, -0.00679012, 0.0216318, -0.0311337, 0.00495515, -0.0014936, 0.00966197, -0.0261083, 0.0120254, -0.025808, -0.0157483, 0.0488549, -0.00860368, -0.021132, -0.0318931, -0.0031918, 0.0693284, 0.0412616, -0.104474, 0.0651089, 0.0173869, 0.0426474, 0.0325108, 0.132386, -0.0587536, 0.0582504, 4.11173e-05, -0.0768796, -0.0709358, -0.061275, 0.0939923, -0.0789352, 0.0186731, -0.0194018, -0.0316228, 0.00219069, 0.0320486, 0.0430922, -0.0385695, 0.0357254, -0.0135635, -0.00698458, 0.0110769, -0.0402554, -0.124241, 0.0175965, -0.0318194, -0.0171726, 0.0314499, 0.00923124, 0.144666, 0.0724323, -0.00230685, -0.0117484, 0.0602875, 0.0425623, -0.0154181, 0.0289368, 0.00032189, 0.0157002, 0.0291891, -0.0419087, -0.0228231, 7.93839e-05, -0.0617531, -0.106244, -0.0247754, -0.0291837, 0.00606595, -0.0610143, -0.0273813, 0.00464052, -0.143851, 0.027313, -0.0342084, -0.0212652, 0.00347386, 0.0195985, -0.0274248, -0.0120335, 0.0712247, -0.0449952, -0.0394589, 0.157282, -0.0222972, 0.0274749, 0.0194151, -0.0391421, -0.060922, 0.0133663, -0.0234745, 0.0795497, -0.127268, -0.0585534, 0.0592187, -0.0529289, -0.0390656, 0.0450029, -0.00129368, 0.00368267, 0.073576
-3.80438, 0.225292, -0.680385, 0.673437, -1.03082, -2.65053, -0.202655, -0.864382, 0.291478, -0.0425687, 1.18601, 1.48359, 0.762292, -1.36419, -0.191735, -0.824595, -1.28615, 0.404453, 0.485554, 0.497987, -0.339274, 0.218203, 0.583222, -0.365038, 0.104413, -1.85737, 0.260808, -0.0334202, -0.321851, -0.656927, 0.394304, 0.793394, 0.0553744, 0.020254, 0.107952, -0.238008, 0.0590597, -0.149001, 0.0889254, 0.423991, -0.0295228, -0.489483, 0.437253, 0.525256, 0.438123, 0.417232, -0.155803, 0.269283, 0.743226, -0.328012, 0.162034, -0.547597, -0.774365, 0.210498, -0.113417, -0.666337, -0.263186, -0.514669, 0.122201, -0.180065, -0.489097, 0.255414, 0.534296, 0.246687, 0.129261, 0.296863, -0.135655, 0.266587, -0.413838, 0.0653095, 0.215246, 0.370007, 0.40732, 0.412109, 0.160991, 0.158333, 0.453356, 0.134566, 0.174075, 0.0602649, 0.340219, -0.0207002, 0.0552982, -0.126154, -0.220878, 0.000322175, -0.196645, 0.258553, 0.216077, -0.121193, 5.49952e-05, 0.0270993, 0.0169253, 0.161508, -0.0835666, 0.0904748, 0.0810391, 0.00128873, -0.00747761, -0.016456, -0.205564, -0.0585319, 0.0768044, -0.105275, 0.234354, -0.121701, -0.155898, 0.0985197, 0.155392, 0.0569088, 0.0529994, -0.147696, 0.18905, 0.252461, -0.295494, 0.109605, 0.0268176, -0.0559296, 0.0270237, -0.0594014, 0.0532532, 0.161917, -0.366126, -0.0420333, -0.257475, -0.0871248, -0.0417895, -0.191157
-0.0326858, 0.0517302, -0.0225404, -0.0225668, -0.0243041, 0.0437149, -0.161341, -0.0286118, -0.00880657, 0.00460306, 0.0346198, -0.00985767, -0.0235693, -0.00729635, 0.0428516, -0.00796359, 0.0164488, 0.000821506, -0.0021801, 0.00376061, -0.0511858, 0.0139812, 0.0471411, -0.02366, 0.0295613, -0.0151987, -0.0588738, 0.0319124, -0.080249, -0.117834, 0.014019, 0.0893824, 0.0195065, -0.0580321, -0.0476275, -0.099741, -0.192047, 0.0917725, 0.0296905, 0.00393053, 0.0496353, -0.0369489, -0.0898053, 0.011427, 0.0850644, 0.00789041, -0.00862389, 0.0539136, -0.0118801, -0.196399, 0.153969, -0.0171755, -0.0978456, -0.0699963, 0.0857276, 0.0743546, 0.00540637, -0.112017, 0.0351467, 0.0656087, -0.0144515, 0.119857, 0.0300455, 0.0687325, 0.0852396, -0.188839, -0.141585, 0.036255, 0.214004, -0.0719072, -0.0247602, -0.143402, -0.0877786, -0.0555776, -0.0243784, 0.076685, -0.0622012, -0.0778962, -0.049971, -0.0387895, 0.0180993, -0.0523102, 0.0327374, -0.00972494, 0.00526374, -5.14044e-05, -0.0296697, 0.00922181, 0.0373702, -0.0976728, 0.00109564, -0.174628, 0.0734956, 0.00678786, 0.115437, 0.0407922, 0.0207256, 0.0174182, 0.116351, -0.0021701, -0.00180738, -0.011093, 0.0507248, -0.0629096, -0.13486, -0.111584, -0.132584, -0.0872909, 0.148546, 0.12012, 0.111506, 0.0799999, -0.124896, -0.101617, 0.149876, -0.00802977, -0.0290032, -0.0125404, -0.0411897, -0.0650625, 0.0223402, -0.0942097, 0.0153076, -0.00122692, 0.076514, -0.0337634, -0.0308739, 0.0882837
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000689438, 0.00178372, -0.00338822, -0.00141315, 0.000691624, 0.00577468, 0.00325075, -0.00793567, 0.0250791, -0.000581108, -4.95157e-05, 0.00373508, 0.00846308, 0.0111945, 0.000222747, 0.00171114, -0.00134674, -0.00572499, -0.00858394, 0.000161053, -0.0124421, 0.00719686, 0.00953786, -0.0175634, 0.0197296, 0.00926492, -0.0139137, 0.00331863, 0.0065601, -0.0175012, -0.0198671, -0.00295852, 0.00349262, 0.000457721, -0.00077487, -0.00116509, -0.00158632, -0.0077795, 0.0091601, -0.000272733, 0.00113098, 0.0103356, -0.00644807, -0.00608088, 0.010883, -0.0181336, 0.0115931, 0.0218322, 0.0144309, 0.00401058, -0.00170497, 0.0132692, 0.00793094, -0.00479192, 0.0384209, -0.0134367, -0.0230565, 0.0010779, 0.0112669, -0.0106992, 0.00539768, 0.0210667, 0.00139616, -0.0139309, -0.0109084, 0.0267362, 0.00704044, 0.000817778, 0.00458489, -0.00921205, 0.00496315, -0.00255876, 0.0144267, -0.0064659, 0.00406085, -0.0280124, 0.00761458, 0.0152519, -0.0133977, 0.00650381, 0.00425882, -0.00651927, 0.00877423, -0.00608088, -0.0023873, -0.000152321, 0.0109734, -0.000984987, 0.00497243, -0.0263032, 0.000190379, -0.037133, -0.021657, 0.0282391, -0.0178139, 0.0066964, 0.00727952, 0.0238496, 0.0442684, 0.0364217, 0.022274, 0.0231727, -0.0237466, 0.0163731, 0.0195099, -0.00229617, -0.0253542, -0.0121079, -0.00759786, -0.000312481, 0.0183762, -0.0106706, -0.00730062, 0.00685447, -0.00135118, 0.0443853, 0.00757325, 0.0115722, -0.012282, 0.0134563, 0.0188682, 0.00087012, 0.0354257, 0.00460071, -0.0184263, 0.00498084, 0.0167453, -0.0510695
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0513927, 0.11573, -0.219021, -0.0655925, -0.0190711, 0.176436, 0.0833597, -0.194394, -0.168978, -0.200548, 0.0392339, -0.07624, -0.0816792, -0.114338, 0.260873, 0.0110042, -0.0106637, 0.0012315, 0.147578, -0.00114057, -0.394998, -1.37497, -0.654036, -0.784018, 0.152367, -0.118062, 0.089222, 0.121061, 0.759081, -0.235574, -0.164727, 0.0351191, -0.108339, -0.025461, -0.129614, -0.0025431, 0.029718, -0.120962, 0.114495, -0.0174136, -0.0538142, -0.0645797, -0.00415449, 0.0687695, 0.00816124, -0.0117443, -0.0275817, -0.0176547, 0.0553806, 0.000286337, 0.0338946, -0.0105634, -0.0148953, -0.0501603, -0.0441199, -0.0337469, -0.0230037, 0.0827004, 0.00681669, -0.0155676, 0.274816, -0.175933, 0.187668, -0.0838688, 0.392609, -0.0356733, 0.069384, 0.0144875, -0.071185, -0.0434578, 0.260358, -0.0841564, -0.090021, 0.275157, -0.00714836, 0.0792609, -0.0113982, -0.108602, 0.105232, -0.23175, -0.220983, 0.352914, 0.0347244, 0.136269, 0.190217, 2.78197e-05, 0.0459196, 0.340739, -0.244277, -0.356612, -0.00170674, 0.689725, -0.48675, 0.441678, -0.30701, 0.0903088, -0.176594, -0.265062, -0.185919, 0.429007, 0.0474467, 0.223067, 0.384481, 0.0266292, -0.189948, 0.0254732, -0.189907, -0.079851, 0.114716, 0.0882397, 0.0200832, 0.0148542, -0.173508, -0.0265497, 0.0856637, -0.0132794, -0.00260659, 0.000146216, 0.106007, -0.0179759, -0.0702694, -0.110156, 0.0828166, 0.0341353, 0.067396, -0.00850645, -0.0646423, -0.00609531
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000397624, 0.00233338, -0.00202747, -0.012296, 0.03683, -0.0183902, -0.00587496, 0.00461416, 0.00451593, 0.00267709, 0.0310077, -0.0541628, 0.0353332, -0.0281246, 0.0185398, 0.0245572, 2.98652e-05, -0.00292935, -0.0243316, 0.0027985, -0.0221693, -0.0100762, 0.0192213, 0.0117743, 0.0154661, -0.00355605, -0.0139165, 0.0136911, 0.0107928, 0.0449074, 0.00555229, 0.0107521, 0.0133086, 0.0113449, 0.00873838, 0.00767763, -0.00146222, -0.00444375, -0.0138802, 0.0503186, 0.000225923, 0.00355513, 0.00120348, 0.00645478, 0.00384077, -0.00040401, 0.00171564, -0.00185155, -0.0126122, -0.00454911, -0.00257457, -0.00270288, -0.000982338, -0.00589231, 0.00532649, 0.0119206, -0.00711084, 0.000800904, -0.00284472, 0.00372362, -0.0431444, 0.00296899, -0.0200073, -0.0053897, 0.0246929, 0.0162263, 0.0392942, -0.00288445, 0.0237969, 0.00938309, -0.00170297, 0.00831456, 0.0030059, -0.00145082, -0.00922152, 0.0209679, 0.000478531, 0.00352054, -0.00475078, -0.0156736, -0.0125984, 0.00254735, 0.00336844, 0.00773041, -0.00789018, -2.94293e-07, 0.00391566, -0.00191325, -0.00513215, -0.0138739, -0.000110059, -0.00114477, 0.0056575, 0.0103025, -0.00264693, -0.00312661, -0.00643505, 0.00255546, 0.00571859, 0.00427078, -0.00892423, 0.00142827, -0.00722906, 0.000332652, 0.00465675, -0.00175741, -0.000982845, -0.012293, -0.000435766, -6.89457e-05, 0.00510498, 0.00281089, 0.0036679, -0.00124113, -0.00251517, -0.00462619, 0.0011925, 0.00987893, 0.00327642, -0.0101411, 0.00237954, 0.0205388, 0.00665518, 0.0144828, -0.00679764, 0.00662789, -0.00724563, -0.00160398
-0.00391672, 0.0125685, 0.0132411, 0.0150063, 0.00464556, 0.00523154, 0.0121557, 0.00420734, -0.000795964, 0.00515273, 0.0349816, -0.0081929, -0.0296811, 0.0196694, 0.00566232, -0.0105747, 0.0243203, -0.0139476, -0.0206522, 0.0163103, -0.00863962, -0.0102105, 0.00293872, 0.0150284, -0.0103425, -0.0197458, -0.0238439, -0.0345107, 0.00588264, -0.0423073, 0.0162474, 0.0221366, 0.0666473, 0.00199802, 0.0360817, -0.0164572, -0.00209208, -0.02437, 0.00867594, -0.00216584, -0.00615976, 0.0630979, 0.0122651, -0.0225139, -0.0329498, 0.0582896, -0.0227938, 0.0482043, -0.00184087, 0.0145692, -0.0220671, 0.000798898, 0.0323518, 0.00532921, -0.0200738, -0.0312464, -0.0309656, 0.0361891, -0.00430034, 0.0234657, -0.0116479, 9.47408e-05, 0.00858811, 0.0851145, 0.0333845, -0.0486083, -0.0034656, -0.00433114, 0.0169362, 0.0166852, -0.0355135, -0.050074, 0.0176583, -0.0216035, -0.0162804, 0.00636655, -0.0528007, 0.0203508, -0.0554193, 0.0598821, -0.00606587, 0.0458449, -0.0390049, 0.0679162, -0.00673975, -0.000117066, 0.125576, 0.0142886, -0.0159231, 0.0285163, -0.000115129, 0.11484, -0.00743614, -0.0976637, -0.0918537, -0.0225064, 0.0115557, 0.0532417, 0.146263, 0.0185728, -0.0415275, -0.00525174, -0.0720078, -0.0745163, -0.0784083, 0.0593256, 0.0623613, 0.0919161, 0.0559232, 0.0239325, -0.0235683, -0.109663, -0.0369308, 0.0404877, 0.00767274, 0.0473769, -0.0236738, 0.0782856, -0.0649369, -0.215022, -0.10281, -0.0400139, 0.0454382, 0.0452716, 0.11686, -0.136019, 0.141602, -0.067304
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0335022, -0.0348378, 0.00678823, -0.011495, 0.0136824, 0.0364206, 0.00429764, 0.0196749, -0.0025988, 0.00133684, -0.0184126, -0.0156251, 0.00973466, 0.0363029, -0.0120561, 0.013111, 0.0141938, -0.00214712, 0.000995821, 0.00444962, 0.0326539, -0.0323374, 0.00622285, 0.0233002, -0.033476, -0.0165283, -0.0539994, 0.0270005, 0.00530066, 0.0126478, 0.00234682, 0.0197424, -0.000965031, 0.00343812, -0.0247681, -0.00260889, 0.0352386, 0.00796577, 0.00275729, -0.00201714, 0.0169517, 0.00352087, 0.00484143, 0.00727076, 0.0266058, -0.00510847, 0.01109, -0.00782823, 0.0111282, 0.0121647, -0.0549595, -0.065413, 0.00819915, 0.0419064, -0.0678329, 0.109977, -0.0784387, -0.0798011, -0.0447437, -0.053542, 0.0866204, 0.0785953, -0.0284566, 0.0443271, 0.00946627, -0.0158023, -0.00321622, 0.0244385, 0.0642789, 0.228424, 0.0897695, -0.0666515, -0.0305266, -0.0317837, 0.00492234, -0.00346982, 0.230825, -0.0429758, 0.0298754, 0.126491, 0.0502709, 0.0664111, -0.0510089, -0.0500987, 0.0351877, -2.65428e-05, 0.0278488, 0.0234329, -0.0349958, -0.0373878, -7.542e-05, -0.0446362, 0.00640135, 0.0461362, -0.0306689, 0.0670891, 0.0517164, -0.0461156, 0.0287349, 0.0312397, -0.0838801, -0.0722646, -0.051187, 0.0797248, -0.0405343, -0.0319561, -0.00775036, 0.0378379, -0.0455438, -0.0303086, -0.0315233, 0.0942195, -0.110322, 0.0840724, 0.144553, 0.0425091, -0.00797858, -0.0168555, -0.074724, -0.0269906, 0.0407057, 0.018364, 0.0141976, 0.0658027, 0.0404836, -0.020322, -0.0166582, 0.0529135
-0.278226, -0.252617, 0.0072912, -0.100323, 0.10016, 0.333045, 0.0306088, 0.265573, 0.00524674, 0.0366704, -0.143628, -0.153475, 0.314134, 0.642585, -0.290939, 0.096708, 0.0335717, 0.0255014, 0.130417, 0.106151, 0.605756, -0.539081, 0.114722, 0.323117, -0.829476, -0.77412, -0.840915, 1.00498, 0.133484, 0.605449, -0.265743, -0.13392, 0.290051, 0.295453, -0.433939, -0.377859, 0.511902, 0.206833, -0.427221, -0.534638, -0.361548, 0.11918, -0.573071, -0.0619516, 0.315136, 0.625974, 0.484166, 0.329564, 0.384694, -0.356147, 0.0346493, -0.0126977, -0.131197, -0.355346, -0.309455, 0.0408537, 0.0750838, 0.126158, 0.232382, 0.168026, 0.0303608, 0.0993324, -0.0226361, 0.167035, -0.0715738, 0.0604158, -0.0162297, 0.024173, 0.079291, 0.678132, -0.284759, -0.184722, -0.435785, 0.280681, 0.141043, -0.189789, -0.220263, -0.297723, 0.0620766, 0.546542, 0.482194, 0.226059, 0.593533, -0.350912, 0.309589, 0.000257426, 0.0967262, 0.347204, -0.285121, -0.320186, -0.000138455, -0.442865, -0.219069, 0.76159, -0.285418, -0.0381797, 0.495088, 0.0621975, -0.177228, -0.098442, -0.591496, -0.151187, -0.411816, 0.228178, 0.203608, 0.0261594, 0.029165, 0.152825, -0.125741, -0.127955, -0.322455, 0.0650544, -0.437735, 0.300338, 0.457642, 0.223044, -0.146466, -0.0792497, -0.196801, -0.285339, 0.3764, 0.159095, -0.184992, 0.076334, 0.116028, 0.00518587, 0.172766, 0.016436
-0.0137116, 0.0204391, 0.0194207, 0.0285855, -0.00222936, -0.00629447, 0.00023488, -0.00798683, 0.00391157, 0.00604932, 0.498501, 0.0802674, -0.251909, 0.218625, 0.00186718, -0.0539318, 0.624761, -0.250002, -0.237274, 0.222767, 0.188734, -0.178032, 0.244891, -0.0801886, 0.0326417, -0.153775, 0.231104, -0.0712098, -0.125474, 0.078111, -0.0206685, -0.0818891, -0.130523, 0.0548719, -0.0273072, 0.0602407, 0.101998, -0.0186108, -0.0261174, 0.000927603, -0.0387022, -0.0263169, 0.0198863, 0.0475623, -0.0351973, 0.139432, 0.128449, 0.0315878, -0.216186, 0.120302, 0.0375566, 0.280652, 0.362, 0.76173, -0.361392, -0.256371, -0.400541, -0.078149, 0.475244, 0.196598, -0.330336, 0.289133, 0.51179, 0.280791, 0.0950243, -0.0568646, -0.0362415, -0.0133572, 0.0679573, -0.179634, 0.284728, 0.283209, -0.0371822, 0.246597, 0.139367, 0.0782533, -0.140048, -0.0145722, -0.121212, 0.42663, -0.255431, 0.0873931, -0.247859, 0.346969, 0.140317, -0.000422333, -0.0934674, -0.531934, -0.772136, -0.290312, -0.001376, -0.535119, -0.137857, 0.182993, 0.379342, 0.199927, -0.12257, 0.0460357, -0.340704, 0.0166604, 0.392372, 0.126593, 0.161216, 0.30469, -0.102488, 0.331792, -0.00609577, -0.169154, 0.313063, 0.159995, 0.0167722, -0.0389208, 0.0195293, 0.120248, 0.21612, -0.217024, 0.0547966, -0.0676068, -0.00106027, 0.0883086, 0.23347, -0.0930625, -0.102916, -0.3307, -0.0362534, 0.5756, -0.0015982, -0.0528133
